Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
G,Harold Varner (11536269) (LOCKED),Harold Varner,11536269,G,7000,Shriners Hospitals for Children Open,Golf,58.1
G,Tom Hoge (11536270) (LOCKED),Tom Hoge,11536270,G,7000,Shriners Hospitals for Children Open,Golf,56.17
G,Hudson Swafford (11536271) (LOCKED),Hudson Swafford,11536271,G,7000,Shriners Hospitals for Children Open,Golf,65.5
G,Jason Dufner (11536272) (LOCKED),Jason Dufner,11536272,G,7000,Shriners Hospitals for Children Open,Golf,54.5
G,Anders Albertson (11536273) (LOCKED),Anders Albertson,11536273,G,7000,Shriners Hospitals for Children Open,Golf,66.5
G,Shawn Stefani (11536274) (LOCKED),Shawn Stefani,11536274,G,7000,Shriners Hospitals for Children Open,Golf,56.75
G,Danny Lee (11536275) (LOCKED),Danny Lee,11536275,G,7000,Shriners Hospitals for Children Open,Golf,95.25
G,Ollie Schniederjans (11536276) (LOCKED),Ollie Schniederjans,11536276,G,7000,Shriners Hospitals for Children Open,Golf,34.25
G,Grayson Murray (11536277) (LOCKED),Grayson Murray,11536277,G,6900,Shriners Hospitals for Children Open,Golf,42
G,Chase Wright (11536278) (LOCKED),Chase Wright,11536278,G,6900,Shriners Hospitals for Children Open,Golf,53.5
G,Seth Reeves (11536279) (LOCKED),Seth Reeves,11536279,G,6900,Shriners Hospitals for Children Open,Golf,82.75
G,Nick Watney (11536280) (LOCKED),Nick Watney,11536280,G,6900,Shriners Hospitals for Children Open,Golf,70.17
G,Alex Cejka (11536281) (LOCKED),Alex Cejka,11536281,G,6900,Shriners Hospitals for Children Open,Golf,70.5
G,J.J. Spaun (11536282) (LOCKED),J.J. Spaun,11536282,G,6900,Shriners Hospitals for Children Open,Golf,70.33
G,Anirban Lahiri (11536283) (LOCKED),Anirban Lahiri,11536283,G,6900,Shriners Hospitals for Children Open,Golf,51
G,Hunter Mahan (11536284) (LOCKED),Hunter Mahan,11536284,G,6900,Shriners Hospitals for Children Open,Golf,68.25
G,Carlos Ortiz (11536285) (LOCKED),Carlos Ortiz,11536285,G,6800,Shriners Hospitals for Children Open,Golf,85.5
G,Brandon Hagy (11536286) (LOCKED),Brandon Hagy,11536286,G,6800,Shriners Hospitals for Children Open,Golf,28.25
G,Satoshi Kodaira (11536287) (LOCKED),Satoshi Kodaira,11536287,G,6800,Shriners Hospitals for Children Open,Golf,69.5
G,Seamus Power (11536288) (LOCKED),Seamus Power,11536288,G,6800,Shriners Hospitals for Children Open,Golf,63.5
G,Mackenzie Hughes (11536289) (LOCKED),Mackenzie Hughes,11536289,G,6800,Shriners Hospitals for Children Open,Golf,73
G,Kelly Kraft (11536290) (LOCKED),Kelly Kraft,11536290,G,6800,Shriners Hospitals for Children Open,Golf,64.5
G,Brian Stuard (11536291) (LOCKED),Brian Stuard,11536291,G,6800,Shriners Hospitals for Children Open,Golf,60.25
G,Bud Cauley (11536292) (LOCKED),Bud Cauley,11536292,G,6800,Shriners Hospitals for Children Open,Golf,72
G,Brian Gay (11536293) (LOCKED),Brian Gay,11536293,G,6700,Shriners Hospitals for Children Open,Golf,68
